run_id,prior_key,channel,estimated_roi
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",moloco,0.05213012
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",liveintent,0.051951192
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",beehiiv,0.052333385
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",amazon,0.28189096
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|LogNormal","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",meta,0.030468158
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|LogNormal","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",google,0.021999376
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|LogNormal","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",snapchat,0.0363203
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|LogNormal","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",tiktok,0.045816883
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|LogNormal","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",moloco,0.051889375
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|LogNormal","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",liveintent,0.05177134
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|LogNormal","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",beehiiv,0.051845055
"multi|beehiiv,liveintent,moloco|0.051898|0.006689|LogNormal","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.006689}}",amazon,0.17108114
"multi|beehiiv,liveintent,moloco|0.051898|0.016722|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}}",meta,-0.039971717
"multi|beehiiv,liveintent,moloco|0.051898|0.016722|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}}",google,-0.014083741
"multi|beehiiv,liveintent,moloco|0.051898|0.016722|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}}",snapchat,0.040842675
"multi|beehiiv,liveintent,moloco|0.051898|0.016722|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}}",tiktok,-0.0076278066
"multi|beehiiv,liveintent,moloco|0.051898|0.016722|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}}",moloco,0.053634446
"multi|beehiiv,liveintent,moloco|0.051898|0.016722|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}}",liveintent,0.05361623
"multi|beehiiv,liveintent,moloco|0.051898|0.016722|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}}",beehiiv,0.053885467
"multi|beehiiv,liveintent,moloco|0.051898|0.016722|Normal","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.051898, ""sigma"": 0.016722}}",amazon,0.28516877
"multi|beehiiv,liveintent,moloco|0.051898|0.016722|LogNormal","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.051898, ""sigma"": 0.016722}}",meta,0.03095047
