channel,estimated_roi,target_channel,roi_prior_mu,roi_prior_sigma,roi_prior_dist
snapchat,0.38032636,snapchat,0.051898,0.023411,LogNormal
snapchat,0.52636397,snapchat,0.051898,0.023411,LogNormal
snapchat,1.3811173,snapchat,0.051898,0.023411,LogNormal
snapchat,-0.06294547,snapchat,0.051898,0.033445,Normal
snapchat,-0.02843893,snapchat,0.051898,0.033445,Normal
snapchat,0.019855851,snapchat,0.051898,0.033445,Normal
snapchat,-0.056295834,snapchat,0.051898,0.033445,Normal
snapchat,0.08493024,snapchat,0.051898,0.033445,Normal
snapchat,0.440389,snapchat,0.051898,0.033445,Normal
snapchat,0.31103405,snapchat,0.051898,0.033445,Normal
snapchat,0.43366742,snapchat,0.051898,0.033445,Normal
snapchat,0.33299756,snapchat,0.051898,0.033445,LogNormal
snapchat,0.06646363,snapchat,0.051898,0.033445,LogNormal
snapchat,0.96954316,snapchat,0.051898,0.033445,LogNormal
snapchat,0.24572274,snapchat,0.051898,0.033445,LogNormal
snapchat,0.38935536,snapchat,0.051898,0.033445,LogNormal
snapchat,0.4095625,snapchat,0.051898,0.033445,LogNormal
snapchat,0.5670662,snapchat,0.051898,0.033445,LogNormal
snapchat,1.3638126,snapchat,0.051898,0.033445,LogNormal
snapchat,-0.08355418,snapchat,0.072657,0.006689,Normal
snapchat,-0.04398363,snapchat,0.072657,0.006689,Normal
snapchat,0.06967625,snapchat,0.072657,0.006689,Normal
snapchat,-0.04901325,snapchat,0.072657,0.006689,Normal
snapchat,0.1045351,snapchat,0.072657,0.006689,Normal
snapchat,0.37080127,snapchat,0.072657,0.006689,Normal
snapchat,0.2576965,snapchat,0.072657,0.006689,Normal
snapchat,0.4567074,snapchat,0.072657,0.006689,Normal
snapchat,0.3627905,snapchat,0.072657,0.006689,LogNormal
snapchat,0.066677876,snapchat,0.072657,0.006689,LogNormal
snapchat,1.0722344,snapchat,0.072657,0.006689,LogNormal
snapchat,0.25220963,snapchat,0.072657,0.006689,LogNormal
snapchat,0.37572795,snapchat,0.072657,0.006689,LogNormal
snapchat,0.43543607,snapchat,0.072657,0.006689,LogNormal
snapchat,0.5776566,snapchat,0.072657,0.006689,LogNormal
snapchat,1.5662472,snapchat,0.072657,0.006689,LogNormal
snapchat,-0.04798603,snapchat,0.072657,0.011706,Normal
snapchat,-0.022490842,snapchat,0.072657,0.011706,Normal
snapchat,0.069196194,snapchat,0.072657,0.011706,Normal
snapchat,-0.04950498,snapchat,0.072657,0.011706,Normal
snapchat,0.067808114,snapchat,0.072657,0.011706,Normal
snapchat,0.24741995,snapchat,0.072657,0.011706,Normal
snapchat,0.22971103,snapchat,0.072657,0.011706,Normal
snapchat,0.32325202,snapchat,0.072657,0.011706,Normal
snapchat,0.38942042,snapchat,0.072657,0.011706,LogNormal
snapchat,0.070648804,snapchat,0.072657,0.011706,LogNormal
snapchat,1.0577672,snapchat,0.072657,0.011706,LogNormal
snapchat,0.2619709,snapchat,0.072657,0.011706,LogNormal
snapchat,0.407523,snapchat,0.072657,0.011706,LogNormal
snapchat,0.38513166,snapchat,0.072657,0.011706,LogNormal
snapchat,0.5357788,snapchat,0.072657,0.011706,LogNormal
snapchat,1.46091,snapchat,0.072657,0.011706,LogNormal
snapchat,-0.08018619,snapchat,0.072657,0.016722,Normal
snapchat,-0.041879483,snapchat,0.072657,0.016722,Normal
snapchat,0.05881042,snapchat,0.072657,0.016722,Normal
snapchat,-0.021543473,snapchat,0.072657,0.016722,Normal
snapchat,0.11301197,snapchat,0.072657,0.016722,Normal
snapchat,0.33453676,snapchat,0.072657,0.016722,Normal
snapchat,0.34618115,snapchat,0.072657,0.016722,Normal
snapchat,0.418891,snapchat,0.072657,0.016722,Normal
snapchat,0.36693564,snapchat,0.072657,0.016722,LogNormal
snapchat,0.07016905,snapchat,0.072657,0.016722,LogNormal
snapchat,1.0438955,snapchat,0.072657,0.016722,LogNormal
snapchat,0.25909707,snapchat,0.072657,0.016722,LogNormal
snapchat,0.40057725,snapchat,0.072657,0.016722,LogNormal
snapchat,0.39537817,snapchat,0.072657,0.016722,LogNormal
snapchat,0.5329404,snapchat,0.072657,0.016722,LogNormal
snapchat,1.4014689,snapchat,0.072657,0.016722,LogNormal
snapchat,-0.072520286,snapchat,0.072657,0.023411,Normal
snapchat,-0.033888265,snapchat,0.072657,0.023411,Normal
snapchat,0.051746476,snapchat,0.072657,0.023411,Normal
snapchat,-0.07317254,snapchat,0.072657,0.023411,Normal
snapchat,0.10212859,snapchat,0.072657,0.023411,Normal
snapchat,0.4276701,snapchat,0.072657,0.023411,Normal
snapchat,0.30003446,snapchat,0.072657,0.023411,Normal
snapchat,0.4224422,snapchat,0.072657,0.023411,Normal
snapchat,0.3802926,snapchat,0.072657,0.023411,LogNormal
snapchat,0.06741589,snapchat,0.072657,0.023411,LogNormal
snapchat,1.01505,snapchat,0.072657,0.023411,LogNormal
snapchat,0.25105882,snapchat,0.072657,0.023411,LogNormal
snapchat,0.3874116,snapchat,0.072657,0.023411,LogNormal
snapchat,0.40935668,snapchat,0.072657,0.023411,LogNormal
snapchat,0.53031075,snapchat,0.072657,0.023411,LogNormal
snapchat,1.4232017,snapchat,0.072657,0.023411,LogNormal
snapchat,-0.06294635,snapchat,0.072657,0.033445,Normal
snapchat,-0.04117709,snapchat,0.072657,0.033445,Normal
snapchat,0.039515704,snapchat,0.072657,0.033445,Normal
snapchat,-0.019044464,snapchat,0.072657,0.033445,Normal
snapchat,0.14001647,snapchat,0.072657,0.033445,Normal
snapchat,0.36282858,snapchat,0.072657,0.033445,Normal
snapchat,0.28272995,snapchat,0.072657,0.033445,Normal
snapchat,0.38925904,snapchat,0.072657,0.033445,Normal
snapchat,0.3703099,snapchat,0.072657,0.033445,LogNormal
snapchat,0.056653798,snapchat,0.072657,0.033445,LogNormal
snapchat,0.9735691,snapchat,0.072657,0.033445,LogNormal
snapchat,0.25846115,snapchat,0.072657,0.033445,LogNormal
snapchat,0.37208927,snapchat,0.072657,0.033445,LogNormal
snapchat,0.33434612,snapchat,0.072657,0.033445,LogNormal
snapchat,0.50148255,snapchat,0.072657,0.033445,LogNormal
snapchat,1.3656471,snapchat,0.072657,0.033445,LogNormal
snapchat,-0.09183444,snapchat,0.103795,0.006689,Normal
snapchat,-0.053154428,snapchat,0.103795,0.006689,Normal
snapchat,0.10135426,snapchat,0.103795,0.006689,Normal
snapchat,-0.032236967,snapchat,0.103795,0.006689,Normal
snapchat,0.13041341,snapchat,0.103795,0.006689,Normal
snapchat,0.354847,snapchat,0.103795,0.006689,Normal
snapchat,0.31113052,snapchat,0.103795,0.006689,Normal
snapchat,0.45096716,snapchat,0.103795,0.006689,Normal
snapchat,0.3643272,snapchat,0.103795,0.006689,LogNormal
snapchat,0.06342169,snapchat,0.103795,0.006689,LogNormal
snapchat,1.1048094,snapchat,0.103795,0.006689,LogNormal
snapchat,0.24466734,snapchat,0.103795,0.006689,LogNormal
snapchat,0.39530155,snapchat,0.103795,0.006689,LogNormal
snapchat,0.39946857,snapchat,0.103795,0.006689,LogNormal
snapchat,0.57664186,snapchat,0.103795,0.006689,LogNormal
snapchat,1.7125833,snapchat,0.103795,0.006689,LogNormal
snapchat,-0.08855419,snapchat,0.103795,0.011706,Normal
snapchat,-0.049840074,snapchat,0.103795,0.011706,Normal
snapchat,0.09803763,snapchat,0.103795,0.011706,Normal
snapchat,-0.034722563,snapchat,0.103795,0.011706,Normal
snapchat,0.09229017,snapchat,0.103795,0.011706,Normal
snapchat,0.30876324,snapchat,0.103795,0.011706,Normal
snapchat,0.27811036,snapchat,0.103795,0.011706,Normal
snapchat,0.3662653,snapchat,0.103795,0.011706,Normal
snapchat,0.36093763,snapchat,0.103795,0.011706,LogNormal
snapchat,0.065539815,snapchat,0.103795,0.011706,LogNormal
snapchat,1.0894254,snapchat,0.103795,0.011706,LogNormal
snapchat,0.2740776,snapchat,0.103795,0.011706,LogNormal
snapchat,0.37527314,snapchat,0.103795,0.011706,LogNormal
snapchat,0.42978445,snapchat,0.103795,0.011706,LogNormal
snapchat,0.5553976,snapchat,0.103795,0.011706,LogNormal
snapchat,1.457804,snapchat,0.103795,0.011706,LogNormal
snapchat,-0.079954125,snapchat,0.103795,0.016722,Normal
snapchat,-0.06624709,snapchat,0.103795,0.016722,Normal
snapchat,0.09134892,snapchat,0.103795,0.016722,Normal
snapchat,-0.03208124,snapchat,0.103795,0.016722,Normal
snapchat,0.13853729,snapchat,0.103795,0.016722,Normal
snapchat,0.407856,snapchat,0.103795,0.016722,Normal
snapchat,0.28985435,snapchat,0.103795,0.016722,Normal
snapchat,0.44690093,snapchat,0.103795,0.016722,Normal
snapchat,0.43508726,snapchat,0.103795,0.016722,LogNormal
snapchat,0.077427186,snapchat,0.103795,0.016722,LogNormal
snapchat,1.0714159,snapchat,0.103795,0.016722,LogNormal
snapchat,0.27245927,snapchat,0.103795,0.016722,LogNormal
snapchat,0.40508208,snapchat,0.103795,0.016722,LogNormal
snapchat,0.43787175,snapchat,0.103795,0.016722,LogNormal
snapchat,0.542218,snapchat,0.103795,0.016722,LogNormal
snapchat,1.2861917,snapchat,0.103795,0.016722,LogNormal
snapchat,-0.083106235,snapchat,0.103795,0.023411,Normal
snapchat,-0.037908886,snapchat,0.103795,0.023411,Normal
snapchat,0.07725735,snapchat,0.103795,0.023411,Normal
snapchat,-0.03985959,snapchat,0.103795,0.023411,Normal
snapchat,0.0918573,snapchat,0.103795,0.023411,Normal
snapchat,0.2840837,snapchat,0.103795,0.023411,Normal
snapchat,0.304721,snapchat,0.103795,0.023411,Normal
snapchat,0.41346163,snapchat,0.103795,0.023411,Normal
snapchat,0.3725304,snapchat,0.103795,0.023411,LogNormal
snapchat,0.07115766,snapchat,0.103795,0.023411,LogNormal
snapchat,1.0482925,snapchat,0.103795,0.023411,LogNormal
snapchat,0.26167578,snapchat,0.103795,0.023411,LogNormal
snapchat,0.40867662,snapchat,0.103795,0.023411,LogNormal
snapchat,0.38124508,snapchat,0.103795,0.023411,LogNormal
snapchat,0.54349214,snapchat,0.103795,0.023411,LogNormal
snapchat,1.483984,snapchat,0.103795,0.023411,LogNormal
snapchat,-0.07724571,snapchat,0.103795,0.033445,Normal
snapchat,-0.026230901,snapchat,0.103795,0.033445,Normal
snapchat,0.061897874,snapchat,0.103795,0.033445,Normal
snapchat,-0.043131318,snapchat,0.103795,0.033445,Normal
snapchat,0.1149442,snapchat,0.103795,0.033445,Normal
snapchat,0.3320573,snapchat,0.103795,0.033445,Normal
snapchat,0.29379073,snapchat,0.103795,0.033445,Normal
snapchat,0.3722433,snapchat,0.103795,0.033445,Normal
snapchat,0.33892816,snapchat,0.103795,0.033445,LogNormal
snapchat,0.06423026,snapchat,0.103795,0.033445,LogNormal
snapchat,1.014281,snapchat,0.103795,0.033445,LogNormal
snapchat,0.21625268,snapchat,0.103795,0.033445,LogNormal
snapchat,0.38406834,snapchat,0.103795,0.033445,LogNormal
snapchat,0.42344284,snapchat,0.103795,0.033445,LogNormal
snapchat,0.5932797,snapchat,0.103795,0.033445,LogNormal
snapchat,1.6656258,snapchat,0.103795,0.033445,LogNormal
tiktok,-0.039069198,tiktok,0.020759,0.006689,Normal
tiktok,-0.03788911,tiktok,0.020759,0.006689,Normal
tiktok,-0.0018726599,tiktok,0.020759,0.006689,Normal
tiktok,0.02058318,tiktok,0.020759,0.006689,Normal
tiktok,0.11588134,tiktok,0.020759,0.006689,Normal
tiktok,0.48422614,tiktok,0.020759,0.006689,Normal
tiktok,0.23735675,tiktok,0.020759,0.006689,Normal
tiktok,0.29458046,tiktok,0.020759,0.006689,Normal
tiktok,0.090251885,tiktok,0.020759,0.006689,LogNormal
tiktok,0.027803976,tiktok,0.020759,0.006689,LogNormal
tiktok,0.06072545,tiktok,0.020759,0.006689,LogNormal
tiktok,1.013093,tiktok,0.020759,0.006689,LogNormal
tiktok,0.2501371,tiktok,0.020759,0.006689,LogNormal
tiktok,0.18141973,tiktok,0.020759,0.006689,LogNormal
tiktok,0.26056617,tiktok,0.020759,0.006689,LogNormal
tiktok,0.7479846,tiktok,0.020759,0.006689,LogNormal
tiktok,-0.027078146,tiktok,0.020759,0.011706,Normal
tiktok,-0.03560794,tiktok,0.020759,0.011706,Normal
tiktok,-0.0016486824,tiktok,0.020759,0.011706,Normal
tiktok,0.01925683,tiktok,0.020759,0.011706,Normal
tiktok,0.09149956,tiktok,0.020759,0.011706,Normal
tiktok,0.49917945,tiktok,0.020759,0.011706,Normal
tiktok,0.26285353,tiktok,0.020759,0.011706,Normal
tiktok,0.2847562,tiktok,0.020759,0.011706,Normal
tiktok,0.09089721,tiktok,0.020759,0.011706,LogNormal
tiktok,0.0314439,tiktok,0.020759,0.011706,LogNormal
tiktok,0.06686791,tiktok,0.020759,0.011706,LogNormal
tiktok,0.9971638,tiktok,0.020759,0.011706,LogNormal
tiktok,0.25613636,tiktok,0.020759,0.011706,LogNormal
tiktok,0.1939166,tiktok,0.020759,0.011706,LogNormal
tiktok,0.30066746,tiktok,0.020759,0.011706,LogNormal
tiktok,0.771826,tiktok,0.020759,0.011706,LogNormal
tiktok,-0.009291678,tiktok,0.020759,0.016722,Normal
tiktok,-0.03197484,tiktok,0.020759,0.016722,Normal
tiktok,-0.0061365105,tiktok,0.020759,0.016722,Normal
tiktok,0.019928161,tiktok,0.020759,0.016722,Normal
tiktok,0.06191752,tiktok,0.020759,0.016722,Normal
tiktok,0.33777463,tiktok,0.020759,0.016722,Normal
tiktok,0.3107914,tiktok,0.020759,0.016722,Normal
tiktok,0.26307446,tiktok,0.020759,0.016722,Normal
tiktok,0.091506556,tiktok,0.020759,0.016722,LogNormal
tiktok,0.031318046,tiktok,0.020759,0.016722,LogNormal
tiktok,0.06835264,tiktok,0.020759,0.016722,LogNormal
tiktok,0.97455865,tiktok,0.020759,0.016722,LogNormal
tiktok,0.26543003,tiktok,0.020759,0.016722,LogNormal
tiktok,0.15923111,tiktok,0.020759,0.016722,LogNormal
tiktok,0.27586496,tiktok,0.020759,0.016722,LogNormal
tiktok,0.7899237,tiktok,0.020759,0.016722,LogNormal
tiktok,-0.034254573,tiktok,0.020759,0.023411,Normal
tiktok,-0.023680145,tiktok,0.020759,0.023411,Normal
tiktok,-0.018363444,tiktok,0.020759,0.023411,Normal
tiktok,0.013801634,tiktok,0.020759,0.023411,Normal
tiktok,0.109134495,tiktok,0.020759,0.023411,Normal
tiktok,0.36139196,tiktok,0.020759,0.023411,Normal
tiktok,0.26896554,tiktok,0.020759,0.023411,Normal
tiktok,0.264957,tiktok,0.020759,0.023411,Normal
tiktok,0.09810116,tiktok,0.020759,0.023411,LogNormal
tiktok,0.030215006,tiktok,0.020759,0.023411,LogNormal
tiktok,0.068931594,tiktok,0.020759,0.023411,LogNormal
tiktok,0.93515575,tiktok,0.020759,0.023411,LogNormal
tiktok,0.25102863,tiktok,0.020759,0.023411,LogNormal
tiktok,0.1919049,tiktok,0.020759,0.023411,LogNormal
tiktok,0.2814134,tiktok,0.020759,0.023411,LogNormal
tiktok,0.68951505,tiktok,0.020759,0.023411,LogNormal
tiktok,-0.034960054,tiktok,0.020759,0.033445,Normal
tiktok,-0.02440582,tiktok,0.020759,0.033445,Normal
tiktok,-0.025675986,tiktok,0.020759,0.033445,Normal
tiktok,0.003214229,tiktok,0.020759,0.033445,Normal
tiktok,0.109164074,tiktok,0.020759,0.033445,Normal
tiktok,0.44343203,tiktok,0.020759,0.033445,Normal
tiktok,0.2548911,tiktok,0.020759,0.033445,Normal
tiktok,0.4177955,tiktok,0.020759,0.033445,Normal
tiktok,0.10991256,tiktok,0.020759,0.033445,LogNormal
tiktok,0.027479252,tiktok,0.020759,0.033445,LogNormal
tiktok,0.060632605,tiktok,0.020759,0.033445,LogNormal
tiktok,0.86597145,tiktok,0.020759,0.033445,LogNormal
tiktok,0.27128258,tiktok,0.020759,0.033445,LogNormal
tiktok,0.22199759,tiktok,0.020759,0.033445,LogNormal
tiktok,0.29902384,tiktok,0.020759,0.033445,LogNormal
tiktok,0.862748,tiktok,0.020759,0.033445,LogNormal
tiktok,-0.028234774,tiktok,0.036328,0.006689,Normal
tiktok,-0.033641554,tiktok,0.036328,0.006689,Normal
tiktok,-0.017322011,tiktok,0.036328,0.006689,Normal
tiktok,0.035938118,tiktok,0.036328,0.006689,Normal
tiktok,0.13013875,tiktok,0.036328,0.006689,Normal
tiktok,0.4888684,tiktok,0.036328,0.006689,Normal
tiktok,0.21017587,tiktok,0.036328,0.006689,Normal
tiktok,0.18566185,tiktok,0.036328,0.006689,Normal
tiktok,0.09051333,tiktok,0.036328,0.006689,LogNormal
tiktok,0.02987751,tiktok,0.036328,0.006689,LogNormal
tiktok,0.06581001,tiktok,0.036328,0.006689,LogNormal
tiktok,1.0291535,tiktok,0.036328,0.006689,LogNormal
tiktok,0.2528521,tiktok,0.036328,0.006689,LogNormal
tiktok,0.13049003,tiktok,0.036328,0.006689,LogNormal
tiktok,0.2778476,tiktok,0.036328,0.006689,LogNormal
tiktok,0.77818525,tiktok,0.036328,0.006689,LogNormal
tiktok,-0.034988753,tiktok,0.036328,0.011706,Normal
tiktok,-0.03599474,tiktok,0.036328,0.011706,Normal
tiktok,-0.0041459324,tiktok,0.036328,0.011706,Normal
tiktok,0.031034749,tiktok,0.036328,0.011706,Normal
tiktok,0.1421646,tiktok,0.036328,0.011706,Normal
tiktok,0.47691113,tiktok,0.036328,0.011706,Normal
tiktok,0.19452867,tiktok,0.036328,0.011706,Normal
tiktok,0.31133884,tiktok,0.036328,0.011706,Normal
tiktok,0.092457436,tiktok,0.036328,0.011706,LogNormal
tiktok,0.029749889,tiktok,0.036328,0.011706,LogNormal
tiktok,0.06597791,tiktok,0.036328,0.011706,LogNormal
tiktok,1.012017,tiktok,0.036328,0.011706,LogNormal
tiktok,0.27308393,tiktok,0.036328,0.011706,LogNormal
tiktok,0.20374265,tiktok,0.036328,0.011706,LogNormal
tiktok,0.28976303,tiktok,0.036328,0.011706,LogNormal
tiktok,0.7948674,tiktok,0.036328,0.011706,LogNormal
tiktok,-0.056111366,tiktok,0.036328,0.016722,Normal
tiktok,-0.04905017,tiktok,0.036328,0.016722,Normal
tiktok,0.03710334,tiktok,0.036328,0.016722,Normal
tiktok,0.027481452,tiktok,0.036328,0.016722,Normal
tiktok,0.12778097,tiktok,0.036328,0.016722,Normal
tiktok,0.48394912,tiktok,0.036328,0.016722,Normal
tiktok,0.2294651,tiktok,0.036328,0.016722,Normal
tiktok,0.28288692,tiktok,0.036328,0.016722,Normal
tiktok,0.11223434,tiktok,0.036328,0.016722,LogNormal
tiktok,0.027045691,tiktok,0.036328,0.016722,LogNormal
tiktok,0.059507877,tiktok,0.036328,0.016722,LogNormal
tiktok,0.9842207,tiktok,0.036328,0.016722,LogNormal
tiktok,0.23515558,tiktok,0.036328,0.016722,LogNormal
tiktok,0.19156867,tiktok,0.036328,0.016722,LogNormal
tiktok,0.29549325,tiktok,0.036328,0.016722,LogNormal
tiktok,0.83737266,tiktok,0.036328,0.016722,LogNormal
tiktok,-0.04584387,tiktok,0.036328,0.023411,Normal
tiktok,-0.017805291,tiktok,0.036328,0.023411,Normal
tiktok,-0.00884289,tiktok,0.036328,0.023411,Normal
tiktok,0.030749545,tiktok,0.036328,0.023411,Normal
tiktok,0.1341989,tiktok,0.036328,0.023411,Normal
tiktok,0.32079202,tiktok,0.036328,0.023411,Normal
tiktok,0.12736253,tiktok,0.036328,0.023411,Normal
tiktok,0.33359444,tiktok,0.036328,0.023411,Normal
tiktok,0.09587056,tiktok,0.036328,0.023411,LogNormal
tiktok,0.028253078,tiktok,0.036328,0.023411,LogNormal
tiktok,0.06134709,tiktok,0.036328,0.023411,LogNormal
tiktok,0.94474137,tiktok,0.036328,0.023411,LogNormal
tiktok,0.20129065,tiktok,0.036328,0.023411,LogNormal
tiktok,0.21199441,tiktok,0.036328,0.023411,LogNormal
tiktok,0.30768698,tiktok,0.036328,0.023411,LogNormal
tiktok,0.8153883,tiktok,0.036328,0.023411,LogNormal
tiktok,-0.050301038,tiktok,0.036328,0.033445,Normal
tiktok,-0.047024004,tiktok,0.036328,0.033445,Normal
tiktok,0.041332334,tiktok,0.036328,0.033445,Normal
tiktok,0.008304158,tiktok,0.036328,0.033445,Normal
tiktok,0.099010974,tiktok,0.036328,0.033445,Normal
tiktok,0.4449409,tiktok,0.036328,0.033445,Normal
tiktok,0.3071247,tiktok,0.036328,0.033445,Normal
tiktok,0.26996362,tiktok,0.036328,0.033445,Normal
tiktok,0.099055454,tiktok,0.036328,0.033445,LogNormal
tiktok,0.028869748,tiktok,0.036328,0.033445,LogNormal
tiktok,0.064793065,tiktok,0.036328,0.033445,LogNormal
tiktok,0.8836096,tiktok,0.036328,0.033445,LogNormal
tiktok,0.28788796,tiktok,0.036328,0.033445,LogNormal
tiktok,0.22454365,tiktok,0.036328,0.033445,LogNormal
tiktok,0.32266545,tiktok,0.036328,0.033445,LogNormal
tiktok,0.87570775,tiktok,0.036328,0.033445,LogNormal
tiktok,-0.051674478,tiktok,0.051898,0.006689,Normal
tiktok,-0.03841499,tiktok,0.051898,0.006689,Normal
tiktok,0.0038972553,tiktok,0.051898,0.006689,Normal
tiktok,0.051573835,tiktok,0.051898,0.006689,Normal
tiktok,0.13402116,tiktok,0.051898,0.006689,Normal
tiktok,0.4912192,tiktok,0.051898,0.006689,Normal
tiktok,0.20978549,tiktok,0.051898,0.006689,Normal
tiktok,0.29690215,tiktok,0.051898,0.006689,Normal
tiktok,0.0963108,tiktok,0.051898,0.006689,LogNormal
tiktok,0.027719337,tiktok,0.051898,0.006689,LogNormal
tiktok,0.05847801,tiktok,0.051898,0.006689,LogNormal
tiktok,1.0419501,tiktok,0.051898,0.006689,LogNormal
tiktok,0.23147085,tiktok,0.051898,0.006689,LogNormal
tiktok,0.20922165,tiktok,0.051898,0.006689,LogNormal
tiktok,0.26818678,tiktok,0.051898,0.006689,LogNormal
tiktok,0.7642939,tiktok,0.051898,0.006689,LogNormal
tiktok,-0.020189036,tiktok,0.051898,0.011706,Normal
tiktok,-0.03775059,tiktok,0.051898,0.011706,Normal
tiktok,-0.015720613,tiktok,0.051898,0.011706,Normal
tiktok,0.052447956,tiktok,0.051898,0.011706,Normal
tiktok,0.11225136,tiktok,0.051898,0.011706,Normal
tiktok,0.4557495,tiktok,0.051898,0.011706,Normal
tiktok,0.27164474,tiktok,0.051898,0.011706,Normal
tiktok,0.17774037,tiktok,0.051898,0.011706,Normal
tiktok,0.1142331,tiktok,0.051898,0.011706,LogNormal
tiktok,0.027539864,tiktok,0.051898,0.011706,LogNormal
tiktok,0.06193166,tiktok,0.051898,0.011706,LogNormal
tiktok,1.0241766,tiktok,0.051898,0.011706,LogNormal
tiktok,0.25795385,tiktok,0.051898,0.011706,LogNormal
tiktok,0.21008126,tiktok,0.051898,0.011706,LogNormal
tiktok,0.2734623,tiktok,0.051898,0.011706,LogNormal
tiktok,0.80163395,tiktok,0.051898,0.011706,LogNormal
tiktok,-0.020284835,tiktok,0.051898,0.016722,Normal
tiktok,-0.031550605,tiktok,0.051898,0.016722,Normal
tiktok,-0.0024726859,tiktok,0.051898,0.016722,Normal
tiktok,0.046701733,tiktok,0.051898,0.016722,Normal
tiktok,0.08407491,tiktok,0.051898,0.016722,Normal
tiktok,0.37407905,tiktok,0.051898,0.016722,Normal
tiktok,0.28106982,tiktok,0.051898,0.016722,Normal
tiktok,0.25776118,tiktok,0.051898,0.016722,Normal
tiktok,0.10978498,tiktok,0.051898,0.016722,LogNormal
tiktok,0.028155982,tiktok,0.051898,0.016722,LogNormal
tiktok,0.05817325,tiktok,0.051898,0.016722,LogNormal
tiktok,1.0029459,tiktok,0.051898,0.016722,LogNormal
tiktok,0.258361,tiktok,0.051898,0.016722,LogNormal
tiktok,0.21374281,tiktok,0.051898,0.016722,LogNormal
tiktok,0.28507584,tiktok,0.051898,0.016722,LogNormal
tiktok,0.8532689,tiktok,0.051898,0.016722,LogNormal
tiktok,-0.022320379,tiktok,0.051898,0.023411,Normal
tiktok,-0.021960374,tiktok,0.051898,0.023411,Normal
tiktok,-0.01543836,tiktok,0.051898,0.023411,Normal
tiktok,0.03858588,tiktok,0.051898,0.023411,Normal
tiktok,0.14227538,tiktok,0.051898,0.023411,Normal
tiktok,0.39111966,tiktok,0.051898,0.023411,Normal
tiktok,0.23251387,tiktok,0.051898,0.023411,Normal
tiktok,0.32077304,tiktok,0.051898,0.023411,Normal
tiktok,0.092978604,tiktok,0.051898,0.023411,LogNormal
tiktok,0.028314466,tiktok,0.051898,0.023411,LogNormal
tiktok,0.06349008,tiktok,0.051898,0.023411,LogNormal
tiktok,0.9712287,tiktok,0.051898,0.023411,LogNormal
tiktok,0.23132236,tiktok,0.051898,0.023411,LogNormal
tiktok,0.22987852,tiktok,0.051898,0.023411,LogNormal
tiktok,0.3240485,tiktok,0.051898,0.023411,LogNormal
tiktok,0.7600875,tiktok,0.051898,0.023411,LogNormal
tiktok,-0.009446861,tiktok,0.051898,0.033445,Normal
tiktok,-0.01572932,tiktok,0.051898,0.033445,Normal
tiktok,-0.007839339,tiktok,0.051898,0.033445,Normal
tiktok,0.03327272,tiktok,0.051898,0.033445,Normal
tiktok,0.09351547,tiktok,0.051898,0.033445,Normal
tiktok,0.26141384,tiktok,0.051898,0.033445,Normal
tiktok,0.23038319,tiktok,0.051898,0.033445,Normal
tiktok,0.20993157,tiktok,0.051898,0.033445,Normal
tiktok,0.10093881,tiktok,0.051898,0.033445,LogNormal
tiktok,0.033284623,tiktok,0.051898,0.033445,LogNormal
tiktok,0.06112919,tiktok,0.051898,0.033445,LogNormal
tiktok,0.89792883,tiktok,0.051898,0.033445,LogNormal
tiktok,0.27277386,tiktok,0.051898,0.033445,LogNormal
tiktok,0.24003835,tiktok,0.051898,0.033445,LogNormal
tiktok,0.27129567,tiktok,0.051898,0.033445,LogNormal
tiktok,0.7478293,tiktok,0.051898,0.033445,LogNormal
tiktok,-0.04545524,tiktok,0.072657,0.006689,Normal
tiktok,-0.038787864,tiktok,0.072657,0.006689,Normal
tiktok,0.010663776,tiktok,0.072657,0.006689,Normal
tiktok,0.073381364,tiktok,0.072657,0.006689,Normal
tiktok,0.16379671,tiktok,0.072657,0.006689,Normal
tiktok,0.28420603,tiktok,0.072657,0.006689,Normal
tiktok,0.24587432,tiktok,0.072657,0.006689,Normal
tiktok,0.39800245,tiktok,0.072657,0.006689,Normal
tiktok,0.09210558,tiktok,0.072657,0.006689,LogNormal
tiktok,0.027040109,tiktok,0.072657,0.006689,LogNormal
tiktok,0.057166886,tiktok,0.072657,0.006689,LogNormal
tiktok,1.0657177,tiktok,0.072657,0.006689,LogNormal
tiktok,0.22922817,tiktok,0.072657,0.006689,LogNormal
tiktok,0.18448189,tiktok,0.072657,0.006689,LogNormal
tiktok,0.27391583,tiktok,0.072657,0.006689,LogNormal
tiktok,0.7983763,tiktok,0.072657,0.006689,LogNormal
tiktok,-0.056849945,tiktok,0.072657,0.011706,Normal
tiktok,-0.035671137,tiktok,0.072657,0.011706,Normal
tiktok,0.002720959,tiktok,0.072657,0.011706,Normal
tiktok,0.07215868,tiktok,0.072657,0.011706,Normal
tiktok,0.12558363,tiktok,0.072657,0.011706,Normal
tiktok,0.414497,tiktok,0.072657,0.011706,Normal
tiktok,0.122942045,tiktok,0.072657,0.011706,Normal
tiktok,0.22422972,tiktok,0.072657,0.011706,Normal
tiktok,0.09369359,tiktok,0.072657,0.011706,LogNormal
tiktok,0.031086072,tiktok,0.072657,0.011706,LogNormal
tiktok,0.06633818,tiktok,0.072657,0.011706,LogNormal
tiktok,1.0468388,tiktok,0.072657,0.011706,LogNormal
tiktok,0.28160527,tiktok,0.072657,0.011706,LogNormal
