run_id,targets,prior_key,channel,qc_status_code,qc_summary_short,qc_primary_review_check,qc_flagged_channels,roi_baseline,roi_new,delta_abs,delta_pct,channel_total_spend,incremental_outcome_baseline,incremental_outcome_new,delta_outcome,delta_outcome_abs,dollars_per_subscription,incremental_value_baseline,incremental_value_new,delta_value,delta_value_abs
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",meta,PASS,PASS,,,-0.039971717,-0.03032168,0.009650036999999997,0.24142162819775792,840158.1265220001,-33582.56286858758,-25475.0058617996,8107.557006787978,8107.557006787978,100.0,-3358256.286858758,-2547500.58617996,810755.7006787979,810755.7006787979
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",google,PASS,PASS,,,-0.014083741,-0.0060764565,0.0080072845,0.5685481222638218,10298543.94665,-145042.02562173642,-62578.65430515705,82463.37131657937,82463.37131657937,100.0,-14504202.562173642,-6257865.430515705,8246337.131657938,8246337.131657938
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",snapchat,PASS,PASS,,,0.040842675,0.033312626,0.007530049000000004,0.1843671845685917,4342436.908989999,177356.73938188315,144657.9766777799,-32698.762704103254,32698.762704103254,100.0,17735673.938188314,14465797.667777989,-3269876.2704103254,3269876.2704103254
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",tiktok,PASS,PASS,,,-0.0076278066,-0.008039105,0.0004112983999999993,0.053920926626535026,1752685.0091300001,-13369.142280362876,-14090.01882032203,-720.8765399591539,720.8765399591539,100.0,-1336914.2280362875,-1409001.882032203,-72087.65399591555,72087.65399591555
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",moloco,PASS,PASS,,,0.053634446,0.024695016,0.028939430000000002,0.5395679858425311,842234.6095886,45172.78668731085,20798.99715954423,-24373.78952776662,24373.78952776662,100.0,4517278.668731085,2079899.715954423,-2437378.952776662,2437378.952776662
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",liveintent,PASS,PASS,,,0.05361623,0.022452563,0.031163667000000003,0.5812357004586112,797987.173079,42785.06380885347,17916.85727674815,-24868.20653210532,24868.20653210532,100.0,4278506.380885347,1791685.7276748149,-2486820.653210532,2486820.653210532
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",beehiiv,PASS,PASS,,,0.053885467,0.022851301,0.031034166,0.5759283110601974,328172.2732613,17683.71620113676,7499.163396148218,-10184.552804988543,10184.552804988543,100.0,1768371.6201136762,749916.3396148218,-1018455.2804988544,1018455.2804988544
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",amazon,PASS,PASS,,,0.28516877,0.2722773,0.012891470000000016,0.04520645791613165,15740.258094,4488.630040148525,4285.714975137466,-202.9150650110587,202.9150650110587,100.0,448863.0040148525,428571.4975137466,-20291.506501105905,20291.506501105905
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|LogNormal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",meta,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,-0.039971717,0.031102085,0.07107380199999999,1.778102301684964,840158.1265220001,-33582.56286858758,26130.669464528,59713.23233311558,59713.23233311558,100.0,-3358256.286858758,2613066.9464528,5971323.233311558,5971323.233311558
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|LogNormal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",google,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,-0.014083741,0.022679938,0.036763679,2.6103631840432167,10298543.94665,-145042.02562173642,233570.33820029732,378612.36382203375,378612.36382203375,100.0,-14504202.562173642,23357033.82002973,37861236.38220337,37861236.38220337
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|LogNormal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",snapchat,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.040842675,0.03758616,0.0032565150000000015,0.07973314676377097,4342436.908989999,177356.73938188315,163215.52845120357,-14141.210930679576,14141.210930679576,100.0,17735673.938188314,16321552.845120357,-1414121.093067957,1414121.093067957
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|LogNormal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",tiktok,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,-0.0076278066,0.04694884,0.0545766466,7.15495940864573,1752685.0091300001,-13369.142280362876,82286.52806404291,95655.6703444058,95655.6703444058,100.0,-1336914.2280362875,8228652.806404291,9565567.034440579,9565567.034440579
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|LogNormal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",moloco,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.053634446,0.022105724,0.031528722,0.5878446474491412,842234.6095886,45172.78668731085,18618.205822813346,-26554.580864497504,26554.580864497504,100.0,4517278.668731085,1861820.5822813346,-2655458.0864497507,2655458.0864497507
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|LogNormal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",liveintent,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.05361623,0.019336492,0.034279738000000004,0.6393537553833979,797987.173079,42785.06380885347,15430.272588344698,-27354.79122050877,27354.79122050877,100.0,4278506.380885347,1543027.2588344698,-2735479.1220508767,2735479.1220508767
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|LogNormal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",beehiiv,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.053885467,0.02135442,0.032531047,0.6037072481899433,328172.2732613,17683.71620113676,7007.928555576569,-10675.787645560193,10675.787645560193,100.0,1768371.6201136762,700792.855557657,-1067578.764556019,1067578.764556019
"multi|beehiiv,liveintent,moloco|0.020759|0.016722|LogNormal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",amazon,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,0.28516877,0.17604087,0.10912790000000003,0.38267829959080024,15740.258094,4488.630040148525,2770.928728892302,-1717.701311256223,1717.701311256223,100.0,448863.0040148525,277092.8728892302,-171770.1311256223,171770.1311256223
"multi|beehiiv,liveintent,moloco|0.020759|0.033445|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",meta,PASS,PASS,,,-0.039971717,-0.03317059,0.006801126999999997,0.1701484827384322,840158.1265220001,-33582.56286858758,-27868.54075002939,5714.022118558187,5714.022118558187,100.0,-3358256.286858758,-2786854.075002939,571402.211855819,571402.211855819
"multi|beehiiv,liveintent,moloco|0.020759|0.033445|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",google,PASS,PASS,,,-0.014083741,-0.0074411454,0.0066425956000000005,0.47164994016859585,10298543.94665,-145042.02562173642,-76632.9629153125,68409.06270642392,68409.06270642392,100.0,-14504202.562173642,-7663296.29153125,6840906.270642392,6840906.270642392
"multi|beehiiv,liveintent,moloco|0.020759|0.033445|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",snapchat,PASS,PASS,,,0.040842675,0.03676043,0.004082245000000005,0.09995048071655455,4342436.908989999,177356.73938188315,159629.84802234324,-17726.891359539906,17726.891359539906,100.0,17735673.938188314,15962984.802234324,-1772689.1359539907,1772689.1359539907
"multi|beehiiv,liveintent,moloco|0.020759|0.033445|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",tiktok,PASS,PASS,,,-0.0076278066,-0.0064407573,0.0011870493000000005,0.15562131583147376,1752685.0091300001,-13369.142280362876,-11288.618767154614,2080.5235132082616,2080.5235132082616,100.0,-1336914.2280362875,-1128861.8767154615,208052.35132082598,208052.35132082598
"multi|beehiiv,liveintent,moloco|0.020759|0.033445|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",moloco,PASS,PASS,,,0.053634446,0.03290005,0.020734396000000002,0.3865873062248093,842234.6095886,45172.78668731085,27709.56076719542,-17463.22592011543,17463.22592011543,100.0,4517278.668731085,2770956.076719542,-1746322.592011543,1746322.592011543
"multi|beehiiv,liveintent,moloco|0.020759|0.033445|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",liveintent,PASS,PASS,,,0.05361623,0.027257262,0.026358968,0.49162292835583554,797987.173079,42785.06380885347,21750.94544925365,-21034.11835959982,21034.11835959982,100.0,4278506.380885347,2175094.544925365,-2103411.8359599817,2103411.8359599817
"multi|beehiiv,liveintent,moloco|0.020759|0.033445|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",beehiiv,PASS,PASS,,,0.053885467,0.02810632,0.025779147,0.478406302018316,328172.2732613,17683.71620113676,9223.71492740954,-8460.00127372722,8460.00127372722,100.0,1768371.6201136762,922371.492740954,-846000.1273727221,846000.1273727221
"multi|beehiiv,liveintent,moloco|0.020759|0.033445|Normal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""liveintent"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",amazon,PASS,PASS,,,0.28516877,0.26767063,0.017498139999999995,0.061360646188571066,15740.258094,4488.630040148525,4213.20480038358,-275.4252397649452,275.4252397649452,100.0,448863.0040148525,421320.48003835796,-27542.523976494558,27542.523976494558
"multi|beehiiv,liveintent,moloco|0.020759|0.033445|LogNormal","beehiiv,liveintent,moloco","{""beehiiv"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""liveintent"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""moloco"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",meta,REVIEW,REVIEW:ROIConsistency,ROIConsistency,google,-0.039971717,0.031644408,0.071616125,1.7916699700440688,840158.1265220001,-33582.56286858758,26586.30654017779,60168.86940876537,60168.86940876537,100.0,-3358256.286858758,2658630.654017779,6016886.940876537,6016886.940876537
