run_id,targets,prior_key,channel,qc_status_code,qc_summary_short,qc_primary_review_check,qc_flagged_channels,roi_baseline,roi_new,delta_abs,delta_pct,channel_total_spend,incremental_outcome_baseline,incremental_outcome_new,delta_outcome,delta_outcome_abs,dollars_per_subscription,incremental_value_baseline,incremental_value_new,delta_value,delta_value_abs
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}",snapchat,FAIL,FAIL:Convergence,Convergence,"max_r_hat,roi_m",-0.045233604,0.03261119,0.077844794,1.720950512809017,4342436.908989999,-196424.07153623766,141612.03510208556,338036.1066383232,338036.1066383232,100.0,-19642407.153623767,14161203.510208556,33803610.66383232,33803610.66383232
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}",tiktok,FAIL,FAIL:Convergence,Convergence,"max_r_hat,roi_m",0.043795947,0.019220345,0.024575602000000002,0.5611387282024065,1752685.0091300001,76760.499767552,33687.210551806755,-43073.289215745244,43073.289215745244,100.0,7676049.9767552,3368721.0551806754,-4307328.921574525,4307328.921574525
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}",moloco,FAIL,FAIL:Convergence,Convergence,"max_r_hat,roi_m",0.08279834,0.093297556,0.010499216000000006,0.12680466782305055,842234.6095886,69735.62756448417,78578.43065323055,8842.803088746383,8842.803088746383,100.0,6973562.756448417,7857843.065323055,884280.3088746378,884280.3088746378
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}",liveintent,FAIL,FAIL:Convergence,Convergence,"max_r_hat,roi_m",0.013991427,0.11940186,0.105410433,7.533930098766909,797987.173079,11164.979279071194,95281.15272177452,84116.17344270332,84116.17344270332,100.0,1116497.9279071195,9528115.272177452,8411617.344270334,8411617.344270334
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}",beehiiv,FAIL,FAIL:Convergence,Convergence,"max_r_hat,roi_m",0.14133364,0.16932781,0.027994169999999985,0.19807152776932635,328172.2732613,46381.781927094205,55568.69233405749,9186.910406963281,9186.910406963281,100.0,4638178.192709421,5556869.233405748,918691.0406963276,918691.0406963276
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}",amazon,FAIL,FAIL:Convergence,Convergence,"max_r_hat,roi_m",0.04676712,0.17480586,0.12803874,2.737793988597117,15740.258094,736.1265391130694,2751.489352743631,2015.3628136305617,2015.3628136305617,100.0,73612.65391130694,275148.9352743631,201536.28136305616,201536.28136305616
"multi|google,meta,tiktok|0.020759|0.016722|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",meta,PASS,PASS,,,0.038441,0.01455502,0.02388598,0.621367290132931,840158.1265220001,32296.518541632206,12228.518334690241,-20068.000206941964,20068.000206941964,100.0,3229651.8541632206,1222851.8334690242,-2006800.0206941965,2006800.0206941965
"multi|google,meta,tiktok|0.020759|0.016722|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",google,PASS,PASS,,,0.03336005,0.0027899665,0.0305700835,0.9163680360191306,10298543.94665,343559.94098744134,28732.592609931286,-314827.34837751003,314827.34837751003,100.0,34355994.09874413,2873259.2609931286,-31482734.837751,31482734.837751
"multi|google,meta,tiktok|0.020759|0.016722|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",snapchat,PASS,PASS,,,-0.045233604,-0.02179399,0.023439613999999998,0.518190281720643,4342436.908989999,-196424.07153623766,-94639.02657015895,101785.04496607871,101785.04496607871,100.0,-19642407.153623767,-9463902.657015895,10178504.496607872,10178504.496607872
"multi|google,meta,tiktok|0.020759|0.016722|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",tiktok,PASS,PASS,,,0.043795947,0.014349153,0.029446794000000002,0.6723634495219386,1752685.0091300001,76760.499767552,25149.54535681277,-51610.95441073923,51610.95441073923,100.0,7676049.9767552,2514954.535681277,-5161095.441073922,5161095.441073922
"multi|google,meta,tiktok|0.020759|0.016722|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",moloco,PASS,PASS,,,0.08279834,0.0944943,0.011695960000000005,0.14125838754738318,842234.6095886,69735.62756448417,79586.36986884805,9850.742304363885,9850.742304363885,100.0,6973562.756448417,7958636.986884805,985074.2304363884,985074.2304363884
"multi|google,meta,tiktok|0.020759|0.016722|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",liveintent,PASS,PASS,,,0.013991427,0.17006494,0.156073513,11.154938877928606,797987.173079,11164.979279071194,135709.64071044975,124544.66143137855,124544.66143137855,100.0,1116497.9279071195,13570964.071044974,12454466.143137854,12454466.143137854
"multi|google,meta,tiktok|0.020759|0.016722|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",beehiiv,PASS,PASS,,,0.14133364,0.2549381,0.11360445999999999,0.8038033974077226,328172.2732613,46381.781927094205,83663.61581791662,37281.83389082242,37281.83389082242,100.0,4638178.192709421,8366361.581791663,3728183.389082242,3728183.389082242
"multi|google,meta,tiktok|0.020759|0.016722|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",amazon,PASS,PASS,,,0.04676712,0.17066549,0.12389837000000001,2.6492623449979384,15740.258094,736.1265391130694,2686.3188603389763,1950.1923212259069,1950.1923212259069,100.0,73612.65391130694,268631.88603389764,195019.2321225907,195019.2321225907
"multi|google,meta,tiktok|0.020759|0.016722|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",meta,PASS,PASS,,,0.038441,0.01243843,0.026002570000000003,0.6764280325693921,840158.1265220001,32296.518541632206,10450.248045675042,-21846.270495957164,21846.270495957164,100.0,3229651.8541632206,1045024.8045675042,-2184627.0495957164,2184627.0495957164
"multi|google,meta,tiktok|0.020759|0.016722|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",google,PASS,PASS,,,0.03336005,0.010541372,0.022818678000000002,0.6840121042984049,10298543.94665,343559.94098744134,108560.78279998581,-234999.15818745553,234999.15818745553,100.0,34355994.09874413,10856078.279998582,-23499915.81874555,23499915.81874555
"multi|google,meta,tiktok|0.020759|0.016722|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",snapchat,PASS,PASS,,,-0.045233604,0.03624735,0.081480954,1.8013367672405676,4342436.908989999,-196424.07153623766,157401.83049307865,353825.9020293163,353825.9020293163,100.0,-19642407.153623767,15740183.049307866,35382590.202931635,35382590.202931635
"multi|google,meta,tiktok|0.020759|0.016722|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",tiktok,PASS,PASS,,,0.043795947,0.014359876,0.029436071,0.6721186095142548,1752685.0091300001,76760.499767552,25168.33939816567,-51592.16036938633,51592.16036938633,100.0,7676049.9767552,2516833.939816567,-5159216.036938633,5159216.036938633
"multi|google,meta,tiktok|0.020759|0.016722|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",moloco,PASS,PASS,,,0.08279834,0.08670425,0.0039059099999999985,0.047173771841319434,842234.6095886,69735.62756448417,73025.32014842237,3289.692583938202,3289.692583938202,100.0,6973562.756448417,7302532.014842236,328969.25839381944,328969.25839381944
"multi|google,meta,tiktok|0.020759|0.016722|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",liveintent,PASS,PASS,,,0.013991427,0.12317449,0.109183063,7.803568785371212,797987.173079,11164.979279071194,98291.66307054755,87126.68379147636,87126.68379147636,100.0,1116497.9279071195,9829166.307054756,8712668.379147638,8712668.379147638
"multi|google,meta,tiktok|0.020759|0.016722|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",beehiiv,PASS,PASS,,,0.14133364,0.20046942,0.05913578,0.418412629859388,328172.2732613,46381.781927094205,65788.50528077432,19406.723353680114,19406.723353680114,100.0,4638178.192709421,6578850.528077432,1940672.3353680111,1940672.3353680111
"multi|google,meta,tiktok|0.020759|0.016722|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.016722}}",amazon,PASS,PASS,,,0.04676712,0.19248018,0.14571306,3.1157159132313472,15740.258094,736.1265391130694,3029.687711179577,2293.5611720665074,2293.5611720665074,100.0,73612.65391130694,302968.7711179577,229356.1172066508,229356.1172066508
"multi|google,meta,tiktok|0.020759|0.033445|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",meta,PASS,PASS,,,0.038441,0.00045515434,0.03798584566,0.9881596644208007,840158.1265220001,32296.518541632206,382.4016175727574,-31914.11692405945,31914.11692405945,100.0,3229651.8541632206,38240.16175727574,-3191411.6924059447,3191411.6924059447
"multi|google,meta,tiktok|0.020759|0.033445|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",google,PASS,PASS,,,0.03336005,-0.0073174033,0.0406774533,1.2193462929462036,10298543.94665,343559.94098744134,-75358.59946041173,-418918.54044785304,418918.54044785304,100.0,34355994.09874413,-7535859.946041173,-41891854.044785306,41891854.044785306
"multi|google,meta,tiktok|0.020759|0.033445|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",snapchat,PASS,PASS,,,-0.045233604,-0.0056380327,0.03959557129999999,0.8753574289592313,4342436.908989999,-196424.07153623766,-24482.80129057254,171941.27024566513,171941.27024566513,100.0,-19642407.153623767,-2448280.129057254,17194127.024566513,17194127.024566513
"multi|google,meta,tiktok|0.020759|0.033445|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",tiktok,PASS,PASS,,,0.043795947,0.0038805224,0.0399154246,0.9113953992135391,1752685.0091300001,76760.499767552,6801.33343807317,-69959.16632947883,69959.16632947883,100.0,7676049.9767552,680133.3438073171,-6995916.632947883,6995916.632947883
"multi|google,meta,tiktok|0.020759|0.033445|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",moloco,PASS,PASS,,,0.08279834,0.07497464,0.007823700000000003,0.09449102482006289,842234.6095886,69735.62756448417,63146.236649445826,-6589.390915038341,6589.390915038341,100.0,6973562.756448417,6314623.664944583,-658939.0915038344,658939.0915038344
"multi|google,meta,tiktok|0.020759|0.033445|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",liveintent,PASS,PASS,,,0.013991427,0.2562068,0.242215373,17.31169901397477,797987.173079,11164.979279071194,204449.74005561674,193284.76077654556,193284.76077654556,100.0,1116497.9279071195,20444974.005561676,19328476.077654555,19328476.077654555
"multi|google,meta,tiktok|0.020759|0.033445|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",beehiiv,PASS,PASS,,,0.14133364,0.27361584,0.1322822,0.9359569314142053,328172.2732613,46381.781927094205,89793.13221310014,43411.35028600593,43411.35028600593,100.0,4638178.192709421,8979313.221310014,4341135.028600593,4341135.028600593
"multi|google,meta,tiktok|0.020759|0.033445|Normal","google,meta,tiktok","{""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",amazon,PASS,PASS,,,0.04676712,0.22386658,0.17709946000000001,3.786836991458957,15740.258094,736.1265391130694,3523.717747821099,2787.5912087080296,2787.5912087080296,100.0,73612.65391130694,352371.7747821099,278759.12087080296,278759.12087080296
"multi|google,meta,tiktok|0.020759|0.033445|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",meta,FAIL,FAIL:Convergence,Convergence,"max_r_hat,roi_m",0.038441,0.008591178,0.029849822000000005,0.7765100283551417,840158.1265220001,32296.518541632206,7217.948013097023,-25078.570528535183,25078.570528535183,100.0,3229651.8541632206,721794.8013097023,-2507857.052853518,2507857.052853518
"multi|google,meta,tiktok|0.020759|0.033445|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",google,FAIL,FAIL:Convergence,Convergence,"max_r_hat,roi_m",0.03336005,0.006173049,0.027187001000000002,0.814956842091064,10298543.94665,343559.94098744134,63573.41641132384,-279986.5245761175,279986.5245761175,100.0,34355994.09874413,6357341.641132384,-27998652.457611747,27998652.457611747
"multi|google,meta,tiktok|0.020759|0.033445|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",snapchat,FAIL,FAIL:Convergence,Convergence,"max_r_hat,roi_m",-0.045233604,0.0367866,0.082020204,1.8132582139596924,4342436.908989999,-196424.07153623766,159743.48959625151,356167.5611324892,356167.5611324892,100.0,-19642407.153623767,15974348.959625151,35616756.113248914,35616756.113248914
"multi|google,meta,tiktok|0.020759|0.033445|LogNormal","google,meta,tiktok","{""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.033445}}",tiktok,FAIL,FAIL:Convergence,Convergence,"max_r_hat,roi_m",0.043795947,0.009478259,0.034317688,0.7835813665588736,1752685.0091300001,76760.499767552,16612.402461951504,-60148.097305600495,60148.097305600495,100.0,7676049.9767552,1661240.2461951503,-6014809.730560049,6014809.730560049
