run_id,targets,prior_key,channel,qc_status_code,qc_summary_short,qc_primary_review_check,qc_flagged_channels,roi_baseline,roi_new,delta_abs,delta_pct,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,channel_total_spend,incremental_outcome_baseline,incremental_outcome_new,delta_outcome,delta_outcome_abs,dollars_per_subscription,incremental_value_baseline,incremental_value_new,delta_value,delta_value_abs,roi_prior_mu,roi_prior_sigma,roi_prior_dist,is_baseline,roi_change_pct,roi_change_signed_pct,contribution_change_pct,contribution_change_signed_pct,output_change_pct,signed_output_change_pct,input_mu_pct,input_sigma_pct,input_dist_change,mu_only,sigma_only,dist_only,joint_continuous,elasticity_mu,elasticity_sigma,elasticity_joint,dist_sensitivity,in_target_set,flagged_this_channel,sign_flip
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",snapchat,PASS,PASS,,,0.029342115,0.031709094,0.002366979,0.0806683158320387,0.3,0.5,1.2,4,geometric,4342436.908989999,127416.2831638291,137694.74013623333,10278.456972404238,10278.456972404238,100.0,12741628.31638291,13769474.013623333,1027845.6972404234,1027845.6972404234,0.020759,0.006689,LogNormal,False,0.08066831583203875,0.08066831583203875,0.08066831583203868,0.08066831583203868,0.0806683158320387,0.0806683158320387,0.6000038537130525,0.5999880397081689,0,False,False,False,True,,,0.06722405065758431,,False,False,0.0
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",tiktok,PASS,PASS,,,0.03648551,0.018225675,0.018259835,0.5004681310470924,0.3,0.5,1.2,4,geometric,1752685.00913,63947.60642746271,31943.86735377541,-32003.73907368729,32003.73907368729,100.0,6394760.642746271,3194386.7353775413,-3200373.9073687294,3200373.9073687294,0.020759,0.006689,LogNormal,False,0.5004681310470924,-0.5004681310470924,0.5004681310470924,-0.5004681310470924,0.5004681310470924,-0.5004681310470924,0.6000038537130525,0.5999880397081689,0,False,False,False,True,,,0.4170595933112841,,True,False,0.0
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",moloco,PASS,PASS,,,0.07033154,0.07014618,0.0001853599999999,0.0026355174364161,0.3,0.5,1.2,4,geometric,842234.6095886,59235.657133665,59079.54052643167,-156.11660723333625,156.11660723333625,100.0,5923565.7133665,5907954.052643167,-15611.660723333249,15611.660723333249,0.020759,0.006689,LogNormal,False,0.0026355174364160877,-0.0026355174364160877,0.0026355174364159164,-0.0026355174364159164,0.002635517436416002,-0.002635517436416002,0.6000038537130525,0.5999880397081689,0,False,False,False,True,,,0.0021962793672730936,,False,False,0.0
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",liveintent,PASS,PASS,,,0.09218383,0.10378774,0.01160391,0.1258779332557564,0.3,0.5,1.2,4,geometric,797987.173079,73561.51390529511,82821.28524285826,9259.771337563145,9259.771337563145,100.0,7356151.390529511,8282128.524285826,925977.1337563144,925977.1337563144,0.020759,0.006689,LogNormal,False,0.12587793325575655,0.12587793325575655,0.12587793325575652,0.12587793325575652,0.12587793325575652,0.12587793325575652,0.6000038537130525,0.5999880397081689,0,False,False,False,True,,,0.10489898635637768,,False,False,0.0
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",beehiiv,PASS,PASS,,,0.163973,0.19180806,0.0278350599999999,0.1697539229019411,0.3,0.5,1.2,4,geometric,328172.2732613,53811.392163475146,62946.08708003983,9134.69491656468,9134.69491656468,100.0,5381139.216347515,6294608.708003983,913469.4916564682,913469.4916564682,0.020759,0.006689,LogNormal,False,0.16975392290194113,0.16975392290194113,0.16975392290194127,0.16975392290194127,0.1697539229019412,0.1697539229019412,0.6000038537130525,0.5999880397081689,0,False,False,False,True,,,0.14146255806609365,,False,False,0.0
"multi|google,meta,tiktok|0.020759|0.006689|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""meta"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}, ""tiktok"": {""dist"": ""LogNormal"", ""mu"": 0.020759, ""sigma"": 0.006689}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",amazon,PASS,PASS,,,0.13222179,0.14454862,0.0123268299999999,0.0932284308055426,0.3,0.5,1.2,4,geometric,15740.258094,2081.205100250668,2275.23258593153,194.0274856808619,194.0274856808619,100.0,208120.5100250668,227523.258593153,19402.748568086183,19402.748568086183,0.020759,0.006689,LogNormal,False,0.09322843080554259,0.09322843080554259,0.0932284308055429,0.0932284308055429,0.09322843080554274,0.09322843080554274,0.6000038537130525,0.5999880397081689,0,False,False,False,True,,,0.07769088384401084,,False,False,0.0
"multi|google,meta,tiktok|0.020759|0.016722|Normal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",meta,PASS,PASS,,,0.033615954,0.010448711,0.023167243,0.6891740451572489,0.3,0.5,1.2,4,geometric,840158.1265220001,28242.716933889737,8778.569458329814,-19464.147475559923,19464.147475559923,100.0,2824271.693388974,877856.9458329814,-1946414.7475559928,1946414.7475559928,0.020759,0.016722,Normal,False,0.6891740451572489,-0.6891740451572489,0.6891740451572489,-0.6891740451572489,0.6891740451572489,-0.6891740451572489,0.6000038537130525,0.0,1,False,False,False,False,,,,,True,False,0.0
"multi|google,meta,tiktok|0.020759|0.016722|Normal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",google,PASS,PASS,,,0.025752464,-0.0035968772,0.0293493412,1.1396711864154048,0.3,0.5,1.2,4,geometric,10298543.94665,265212.88223852206,-37042.5979149034,-302255.4801534255,302255.4801534255,100.0,26521288.22385221,-3704259.79149034,-30225548.015342545,30225548.015342545,0.020759,0.016722,Normal,False,1.1396711864154048,-1.1396711864154048,1.1396711864154048,-1.1396711864154048,1.1396711864154048,-1.1396711864154048,0.6000038537130525,0.0,1,False,False,False,False,,,,,True,False,1.0
"multi|google,meta,tiktok|0.020759|0.016722|Normal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",snapchat,PASS,PASS,,,0.029342115,-0.002660025,0.03200214,1.0906555304551155,0.3,0.5,1.2,4,geometric,4342436.908989999,127416.2831638291,-11550.990738836124,-138967.2739026652,138967.2739026652,100.0,12741628.31638291,-1155099.0738836122,-13896727.39026652,13896727.39026652,0.020759,0.016722,Normal,False,1.0906555304551155,-1.0906555304551155,1.0906555304551153,-1.0906555304551153,1.0906555304551153,-1.0906555304551153,0.6000038537130525,0.0,1,False,False,False,False,,,,,False,False,1.0
"multi|google,meta,tiktok|0.020759|0.016722|Normal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",tiktok,PASS,PASS,,,0.03648551,0.007401104,0.029084406,0.7971494985269494,0.3,0.5,1.2,4,geometric,1752685.00913,63947.60642746271,12971.804031812082,-50975.80239565062,50975.80239565062,100.0,6394760.642746271,1297180.4031812083,-5097580.239565062,5097580.239565062,0.020759,0.016722,Normal,False,0.7971494985269495,-0.7971494985269495,0.7971494985269494,-0.7971494985269494,0.7971494985269494,-0.7971494985269494,0.6000038537130525,0.0,1,False,False,False,False,,,,,True,False,0.0
"multi|google,meta,tiktok|0.020759|0.016722|Normal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",moloco,PASS,PASS,,,0.07033154,0.046845067,0.023486473,0.3339394103982367,0.3,0.5,1.2,4,geometric,842234.6095886,59235.657133665,39454.53671589681,-19781.120417768198,19781.120417768198,100.0,5923565.7133665,3945453.671589681,-1978112.0417768192,1978112.0417768192,0.020759,0.016722,Normal,False,0.3339394103982367,-0.3339394103982367,0.3339394103982367,-0.3339394103982367,0.3339394103982367,-0.3339394103982367,0.6000038537130525,0.0,1,False,False,False,False,,,,,False,False,0.0
"multi|google,meta,tiktok|0.020759|0.016722|Normal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",liveintent,PASS,PASS,,,0.09218383,0.0659031,0.0262807299999999,0.285090454584063,0.3,0.5,1.2,4,geometric,797987.173079,73561.51390529511,52589.82846614265,-20971.68543915246,20971.68543915246,100.0,7356151.390529511,5258982.846614265,-2097168.5439152466,2097168.5439152466,0.020759,0.016722,Normal,False,0.28509045458406307,-0.28509045458406307,0.28509045458406307,-0.28509045458406307,0.28509045458406307,-0.28509045458406307,0.6000038537130525,0.0,1,False,False,False,False,,,,,False,False,0.0
"multi|google,meta,tiktok|0.020759|0.016722|Normal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric","google,meta,tiktok","{""roi_prior_overrides"": {""google"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""meta"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}, ""tiktok"": {""dist"": ""Normal"", ""mu"": 0.020759, ""sigma"": 0.016722}}, ""structural_overrides"": {""adstock_decay_spec"": ""geometric"", ""alpha_m"": 0.3, ""ec_m"": 0.5, ""max_lag"": 4, ""slope_m"": 1.2}}",beehiiv,PASS,PASS,,,0.163973,0.3111525,0.1471795,0.8975837485439675,0.3,0.5,1.2,4,geometric,328172.2732613,53811.392163475146,102111.62325593665,48300.2310924615,48300.2310924615,100.0,5381139.216347515,10211162.325593663,4830023.109246151,4830023.109246151,0.020759,0.016722,Normal,False,0.8975837485439675,0.8975837485439675,0.8975837485439675,0.8975837485439675,0.8975837485439675,0.8975837485439675,0.6000038537130525,0.0,1,False,False,False,False,,,,,False,False,0.0
